job_id,operation_id,machine,start_time,duration,plan_duration,end_time
p118,1,a1_0,623.6272189349113,15,16.411242603550296,640.0384615384615
p118,2,a4_0,541.5710059171597,45,49.23372781065089,590.8047337278106
p118,4,a2_0,804.1508875739645,30,32.82248520710059,836.9733727810651
p119,1,a1_0,640.0384615384615,30,32.82248520710059,672.8609467455622
p119,2,a2_0,836.9733727810651,45,49.23372781065089,886.207100591716
p119,3,a1_0,672.8609467455622,15,16.411242603550296,689.2721893491124
p120,1,a1_0,689.2721893491124,15,16.411242603550296,705.6834319526627
p120,2,a4_0,590.8047337278106,45,49.23372781065089,640.0384615384614
p120,4,a2_0,886.207100591716,30,32.82248520710059,919.0295857988166
p12,1,a1_0,705.6834319526627,30,32.82248520710059,738.5059171597633
p121,1,a1_0,738.5059171597633,15,16.411242603550296,754.9171597633135
p121,2,a4_0,640.0384615384614,45,49.23372781065089,689.2721893491123
p121,4,a2_0,919.0295857988166,30,32.82248520710059,951.8520710059172
p12,2,a2_0,951.8520710059172,45,49.23372781065089,1001.0857988165681
p122,1,a1_0,754.9171597633135,30,32.82248520710059,787.7396449704141
p122,2,a2_0,1001.0857988165681,45,49.23372781065089,1050.319526627219
p122,3,a1_0,787.7396449704141,15,16.411242603550296,804.1508875739644
p12,3,a1_0,804.1508875739644,15,16.411242603550296,820.5621301775146
p123,1,a1_0,820.5621301775146,15,16.411242603550296,836.9733727810649
p123,2,a4_0,689.2721893491123,45,49.23372781065089,738.5059171597632
p123,4,a2_0,1050.319526627219,30,32.82248520710059,1083.1420118343194
p124,1,a1_0,836.9733727810649,15,16.411242603550296,853.3846153846151
p124,2,a4_0,738.5059171597632,45,49.23372781065089,787.739644970414
p124,4,a2_0,1083.1420118343194,30,32.82248520710059,1115.96449704142
p125,1,a1_0,853.3846153846151,15,16.411242603550296,869.7958579881654
p125,2,a4_0,787.739644970414,45,49.23372781065089,836.9733727810649
p125,4,a2_0,1115.96449704142,30,32.82248520710059,1148.7869822485204
p126,1,a1_0,869.7958579881654,15,16.411242603550296,886.2071005917156
p126,2,a4_0,836.9733727810649,45,49.23372781065089,886.2071005917157
p126,4,a2_0,1148.7869822485204,30,32.82248520710059,1181.609467455621
p127,1,a1_0,886.2071005917156,30,32.82248520710059,919.0295857988162
p127,2,a2_0,1181.609467455621,45,49.23372781065089,1230.8431952662718
p127,3,a1_0,919.0295857988162,15,16.411242603550296,935.4408284023665
p128,1,a1_0,935.4408284023665,30,32.82248520710059,968.2633136094671
p128,2,a2_0,1230.8431952662718,45,49.23372781065089,1280.0769230769226
p128,3,a1_0,968.2633136094671,15,16.411242603550296,984.6745562130174
p129,1,a1_0,984.6745562130174,30,32.82248520710059,1017.497041420118
p129,2,a2_0,1280.0769230769226,45,49.23372781065089,1329.3106508875735
p129,3,a1_0,1017.497041420118,15,16.411242603550296,1033.9082840236683
p130,1,a1_0,1033.9082840236683,15,16.411242603550296,1050.3195266272187
p130,2,a4_0,886.2071005917157,45,49.23372781065089,935.4408284023666
p130,4,a2_0,1329.3106508875735,30,32.82248520710059,1362.133136094674
p13,1,a1_0,1050.3195266272187,30,32.82248520710059,1083.1420118343192
p131,1,a1_0,1083.1420118343192,15,16.411242603550296,1099.5532544378696
p131,2,a4_0,935.4408284023666,45,49.23372781065089,984.6745562130175
p131,4,a2_0,1362.133136094674,30,32.82248520710059,1394.9556213017745
p13,2,a2_0,1394.9556213017745,45,49.23372781065089,1444.1893491124254
p132,1,a1_0,1099.5532544378696,15,16.411242603550296,1115.96449704142
p132,2,a4_0,984.6745562130175,45,49.23372781065089,1033.9082840236683
p132,4,a2_0,1444.1893491124254,30,32.82248520710059,1477.0118343195259
p13,3,a1_0,1115.96449704142,15,16.411242603550296,1132.3757396449703
p133,1,a1_0,1132.3757396449703,30,32.82248520710059,1165.1982248520708
p133,2,a2_0,1477.0118343195259,45,49.23372781065089,1526.2455621301767
p133,3,a1_0,1165.1982248520708,15,16.411242603550296,1181.6094674556211
p134,1,a1_0,1181.6094674556211,30,32.82248520710059,1214.4319526627216
p134,2,a2_0,1526.2455621301767,45,49.23372781065089,1575.4792899408276
p134,3,a1_0,1214.4319526627216,15,16.411242603550296,1230.843195266272
p135,1,a1_0,1230.843195266272,15,16.411242603550296,1247.2544378698224
p135,2,a4_0,1033.9082840236683,45,49.23372781065089,1083.1420118343192
p135,4,a2_0,1575.4792899408276,30,32.82248520710059,1608.301775147928
p136,1,a1_0,1247.2544378698224,15,16.411242603550296,1263.6656804733727
p136,2,a4_0,1083.1420118343192,45,49.23372781065089,1132.37573964497
p136,4,a2_0,1608.301775147928,30,32.82248520710059,1641.1242603550286
p137,1,a1_0,1263.6656804733727,30,32.82248520710059,1296.4881656804732
p137,2,a2_0,1641.1242603550286,45,49.23372781065089,1690.3579881656794
p137,3,a1_0,1296.4881656804732,15,16.411242603550296,1312.8994082840236
p138,1,a1_0,1312.8994082840236,30,32.82248520710059,1345.721893491124
p138,2,a2_0,1690.3579881656794,45,49.23372781065089,1739.5917159763303
p138,3,a1_0,1345.721893491124,15,16.411242603550296,1362.1331360946745
p139,1,a1_0,1362.1331360946745,30,32.82248520710059,1394.955621301775
p139,2,a2_0,1739.5917159763303,45,49.23372781065089,1788.8254437869812
p139,3,a1_0,1394.955621301775,15,16.411242603550296,1411.3668639053253
p140,1,a1_0,1411.3668639053253,15,16.411242603550296,1427.7781065088757
p140,2,a4_0,1132.37573964497,45,49.23372781065089,1181.609467455621
p140,4,a2_0,1788.8254437869812,30,32.82248520710059,1821.6479289940817
p14,1,a1_0,1427.7781065088757,15,16.411242603550296,1444.189349112426
p141,1,a1_0,1444.189349112426,15,16.411242603550296,1460.6005917159764
p141,2,a4_0,1181.609467455621,45,49.23372781065089,1230.8431952662718
p141,4,a2_0,1821.6479289940817,30,32.82248520710059,1854.4704142011822
p14,2,a4_0,1230.8431952662718,45,49.23372781065089,1280.0769230769226
p142,1,a1_0,1460.6005917159764,30,32.82248520710059,1493.423076923077
p142,2,a2_0,1854.4704142011822,45,49.23372781065089,1903.704142011833
p142,3,a1_0,1493.423076923077,15,16.411242603550296,1509.8343195266273
p143,1,a1_0,1509.8343195266273,30,32.82248520710059,1542.6568047337278
p143,2,a2_0,1903.704142011833,45,49.23372781065089,1952.937869822484
p143,3,a1_0,1542.6568047337278,15,16.411242603550296,1559.0680473372781
p14,4,a2_0,1952.937869822484,30,32.82248520710059,1985.7603550295844
p144,1,a1_0,1559.0680473372781,15,16.411242603550296,1575.4792899408285
p144,2,a4_0,1280.0769230769226,45,49.23372781065089,1329.3106508875735
p144,4,a2_0,1985.7603550295844,30,32.82248520710059,2018.582840236685
p145,1,a1_0,1575.4792899408285,30,32.82248520710059,1608.301775147929
p145,2,a2_0,2018.582840236685,45,49.23372781065089,2067.8165680473357
p145,3,a1_0,1608.301775147929,15,16.411242603550296,1624.7130177514794
p146,1,a1_0,1624.7130177514794,15,16.411242603550296,1641.1242603550297
p146,2,a4_0,1329.3106508875735,45,49.23372781065089,1378.5443786982244
p146,4,a2_0,2067.8165680473357,30,32.82248520710059,2100.6390532544365
p147,1,a1_0,1641.1242603550297,30,32.82248520710059,1673.9467455621302
p147,2,a2_0,2100.6390532544365,45,49.23372781065089,2149.8727810650876
p147,3,a1_0,1673.9467455621302,15,16.411242603550296,1690.3579881656806
p148,1,a1_0,1690.3579881656806,30,32.82248520710059,1723.180473372781
p148,2,a2_0,2149.8727810650876,45,49.23372781065089,2199.1065088757387
p148,3,a1_0,1723.180473372781,15,16.411242603550296,1739.5917159763314
p149,1,a1_0,1739.5917159763314,15,16.411242603550296,1756.0029585798818
p149,2,a4_0,1378.5443786982244,45,49.23372781065089,1427.7781065088752
p149,4,a2_0,2199.1065088757387,30,32.82248520710059,2231.9289940828394
p150,1,a1_0,1756.0029585798818,15,16.411242603550296,1772.4142011834322
p150,2,a4_0,1427.7781065088752,45,49.23372781065089,1477.011834319526
p150,4,a2_0,2231.9289940828394,30,32.82248520710059,2264.75147928994
p15,1,a1_0,1772.4142011834322,30,32.82248520710059,1805.2366863905327
p151,1,a1_0,1805.2366863905327,30,32.82248520710059,1838.0591715976332
p151,2,a2_0,2264.75147928994,45,49.23372781065089,2313.985207100591
p151,3,a1_0,1838.0591715976332,15,16.411242603550296,1854.4704142011835
p15,2,a2_0,2313.985207100591,45,49.23372781065089,2363.2189349112423
p152,1,a1_0,1854.4704142011835,30,32.82248520710059,1887.292899408284
p152,2,a2_0,2363.2189349112423,45,49.23372781065089,2412.4526627218934
p152,3,a1_0,1887.292899408284,15,16.411242603550296,1903.7041420118344
p15,3,a1_0,1903.7041420118344,15,16.411242603550296,1920.1153846153848
p16,1,a1_0,1920.1153846153848,30,32.82248520710059,1952.9378698224853
p16,2,a2_0,2412.4526627218934,45,49.23372781065089,2461.6863905325445
p16,3,a1_0,1952.9378698224853,15,16.411242603550296,1969.3491124260356
p17,1,a1_0,1969.3491124260356,15,16.411242603550296,1985.760355029586
p17,2,a4_0,1477.011834319526,45,49.23372781065089,1526.245562130177
p17,4,a2_0,2461.6863905325445,30,32.82248520710059,2494.508875739645
p18,1,a1_0,1985.760355029586,15,16.411242603550296,2002.1715976331363
p18,2,a4_0,1526.245562130177,45,49.23372781065089,1575.4792899408278
p18,4,a2_0,2494.508875739645,30,32.82248520710059,2527.331360946746
p19,1,a1_0,2002.1715976331363,30,32.82248520710059,2034.9940828402368
p19,2,a2_0,2527.331360946746,45,49.23372781065089,2576.565088757397
p19,3,a1_0,2034.9940828402368,15,16.411242603550296,2051.405325443787
p20,1,a1_0,2051.405325443787,15,16.411242603550296,2067.8165680473376
p20,2,a4_0,1575.4792899408278,45,49.23372781065089,1624.7130177514787
p20,4,a2_0,2576.565088757397,30,32.82248520710059,2609.3875739644977
p21,1,a1_0,2067.8165680473376,15,16.411242603550296,2084.227810650888
p21,2,a4_0,1624.7130177514787,45,49.23372781065089,1673.9467455621295
p21,4,a2_0,2609.3875739644977,30,32.82248520710059,2642.2100591715985
p22,1,a1_0,2084.227810650888,30,32.82248520710059,2117.0502958579887
p22,2,a2_0,2642.2100591715985,45,49.23372781065089,2691.4437869822495
p22,3,a1_0,2117.0502958579887,15,16.411242603550296,2133.461538461539
p23,1,a1_0,2133.461538461539,15,16.411242603550296,2149.8727810650894
p23,2,a4_0,1673.9467455621295,45,49.23372781065089,1723.1804733727804
p23,4,a2_0,2691.4437869822495,30,32.82248520710059,2724.2662721893503
p24,1,a1_0,2149.8727810650894,15,16.411242603550296,2166.2840236686397
p24,2,a4_0,1723.1804733727804,45,49.23372781065089,1772.4142011834313
p24,4,a2_0,2724.2662721893503,30,32.82248520710059,2757.088757396451
p25,1,a1_0,2166.2840236686397,30,32.82248520710059,2199.1065088757405
p25,2,a2_0,2757.088757396451,45,49.23372781065089,2806.322485207102
p25,3,a1_0,2199.1065088757405,15,16.411242603550296,2215.517751479291
p26,1,a1_0,2215.517751479291,30,32.82248520710059,2248.3402366863916
p26,2,a2_0,2806.322485207102,45,49.23372781065089,2855.556213017753
p26,3,a1_0,2248.3402366863916,15,16.411242603550296,2264.751479289942
p27,1,a1_0,2264.751479289942,15,16.411242603550296,2281.1627218934923
p27,2,a4_0,1772.4142011834313,45,49.23372781065089,1821.6479289940821
p27,4,a2_0,2855.556213017753,30,32.82248520710059,2888.378698224854
p28,1,a1_0,2281.1627218934923,30,32.82248520710059,2313.985207100593
p28,2,a2_0,2888.378698224854,45,49.23372781065089,2937.612426035505
p28,3,a1_0,2313.985207100593,15,16.411242603550296,2330.3964497041434
p29,1,a1_0,2330.3964497041434,30,32.82248520710059,2363.218934911244
p29,2,a2_0,2937.612426035505,45,49.23372781065089,2986.846153846156
p29,3,a1_0,2363.218934911244,15,16.411242603550296,2379.6301775147945
p30,1,a1_0,2379.6301775147945,30,32.82248520710059,2412.452662721895
p30,2,a2_0,2986.846153846156,45,49.23372781065089,3036.079881656807
p30,3,a1_0,2412.452662721895,15,16.411242603550296,2428.8639053254456
p3,1,a1_0,2428.8639053254456,15,16.411242603550296,2445.275147928996
p31,1,a1_0,2445.275147928996,15,16.411242603550296,2461.6863905325463
p31,2,a4_0,1821.6479289940821,45,49.23372781065089,1870.881656804733
p31,4,a2_0,3036.079881656807,30,32.82248520710059,3068.902366863908
p3,2,a4_0,1870.881656804733,45,49.23372781065089,1920.1153846153838
p32,1,a1_0,2461.6863905325463,15,16.411242603550296,2478.0976331360966
p32,2,a4_0,1920.1153846153838,45,49.23372781065089,1969.3491124260347
p32,4,a2_0,3068.902366863908,30,32.82248520710059,3101.7248520710086
p33,1,a1_0,2478.0976331360966,15,16.411242603550296,2494.508875739647
p33,2,a4_0,1969.3491124260347,45,49.23372781065089,2018.5828402366856
p33,4,a2_0,3101.7248520710086,30,32.82248520710059,3134.5473372781094
p3,4,a2_0,3134.5473372781094,30,32.82248520710059,3167.36982248521
p34,1,a1_0,2494.508875739647,15,16.411242603550296,2510.9201183431974
p34,2,a4_0,2018.5828402366856,45,49.23372781065089,2067.8165680473367
p34,4,a2_0,3167.36982248521,30,32.82248520710059,3200.192307692311
p35,1,a1_0,2510.9201183431974,15,16.411242603550296,2527.3313609467477
p35,2,a4_0,2067.8165680473367,45,49.23372781065089,2117.0502958579877
p35,4,a2_0,3200.192307692311,30,32.82248520710059,3233.0147928994115
p36,1,a1_0,2527.3313609467477,15,16.411242603550296,2543.742603550298
p36,2,a4_0,2117.0502958579877,45,49.23372781065089,2166.284023668639
p36,4,a2_0,3233.0147928994115,30,32.82248520710059,3265.8372781065123
p37,1,a1_0,2543.742603550298,30,32.82248520710059,2576.565088757399
p37,2,a2_0,3265.8372781065123,45,49.23372781065089,3315.0710059171633
p37,3,a1_0,2576.565088757399,15,16.411242603550296,2592.976331360949
p38,1,a1_0,2592.976331360949,15,16.411242603550296,2609.3875739644996
p38,2,a4_0,2166.284023668639,45,49.23372781065089,2215.51775147929
p38,4,a2_0,3315.0710059171633,30,32.82248520710059,3347.893491124264
p39,1,a1_0,2609.3875739644996,15,16.411242603550296,2625.79881656805
p39,2,a4_0,2215.51775147929,45,49.23372781065089,2264.751479289941
p39,4,a2_0,3347.893491124264,30,32.82248520710059,3380.715976331365
p40,1,a1_0,2625.79881656805,15,16.411242603550296,2642.2100591716003
p40,2,a4_0,2264.751479289941,45,49.23372781065089,2313.985207100592
p40,4,a2_0,3380.715976331365,30,32.82248520710059,3413.5384615384655
p4,1,a1_0,2642.2100591716003,30,32.82248520710059,2675.032544378701
p41,1,a1_0,2675.032544378701,15,16.411242603550296,2691.4437869822514
p41,2,a4_0,2313.985207100592,45,49.23372781065089,2363.218934911243
p41,4,a2_0,3413.5384615384655,30,32.82248520710059,3446.3609467455663
p4,2,a2_0,3446.3609467455663,45,49.23372781065089,3495.5946745562173
p42,1,a1_0,2691.4437869822514,15,16.411242603550296,2707.8550295858017
p42,2,a4_0,2363.218934911243,45,49.23372781065089,2412.4526627218943
p42,4,a2_0,3495.5946745562173,30,32.82248520710059,3528.417159763318
p4,3,a1_0,2707.8550295858017,15,16.411242603550296,2724.266272189352
p43,1,a1_0,2724.266272189352,15,16.411242603550296,2740.6775147929025
p43,2,a4_0,2412.4526627218943,45,49.23372781065089,2461.6863905325454
p43,4,a2_0,3528.417159763318,30,32.82248520710059,3561.239644970419
p44,1,a1_0,2740.6775147929025,30,32.82248520710059,2773.500000000003
p44,2,a2_0,3561.239644970419,45,49.23372781065089,3610.47337278107
p44,3,a1_0,2773.500000000003,15,16.411242603550296,2789.9112426035535
p45,1,a1_0,2789.9112426035535,30,32.82248520710059,2822.7337278106543
p45,2,a2_0,3610.47337278107,45,49.23372781065089,3659.707100591721
p45,3,a1_0,2822.7337278106543,15,16.411242603550296,2839.1449704142046
p46,1,a1_0,2839.1449704142046,30,32.82248520710059,2871.9674556213054
p46,2,a2_0,3659.707100591721,45,49.23372781065089,3708.940828402372
p46,3,a1_0,2871.9674556213054,15,16.411242603550296,2888.3786982248557
p47,1,a1_0,2888.3786982248557,30,32.82248520710059,2921.2011834319565
p47,2,a2_0,3708.940828402372,45,49.23372781065089,3758.174556213023
p47,3,a1_0,2921.2011834319565,15,16.411242603550296,2937.612426035507
p48,1,a1_0,2937.612426035507,30,32.82248520710059,2970.4349112426075
p48,2,a2_0,3758.174556213023,45,49.23372781065089,3807.4082840236742
p48,3,a1_0,2970.4349112426075,15,16.411242603550296,2986.846153846158
p49,1,a1_0,2986.846153846158,30,32.82248520710059,3019.6686390532586
p49,2,a2_0,3807.4082840236742,45,49.23372781065089,3856.6420118343253
p49,3,a1_0,3019.6686390532586,15,16.411242603550296,3036.079881656809
p50,1,a1_0,3036.079881656809,30,32.82248520710059,3068.9023668639097
p50,2,a2_0,3856.6420118343253,45,49.23372781065089,3905.8757396449764
p50,3,a1_0,3068.9023668639097,15,16.411242603550296,3085.31360946746
p5,1,a1_0,3085.31360946746,30,32.82248520710059,3118.136094674561
p51,1,a1_0,3118.136094674561,15,16.411242603550296,3134.547337278111
p51,2,a4_0,2461.6863905325454,45,49.23372781065089,2510.9201183431965
p51,4,a2_0,3905.8757396449764,30,32.82248520710059,3938.698224852077
p5,2,a2_0,3938.698224852077,45,49.23372781065089,3987.9319526627282
p52,1,a1_0,3134.547337278111,30,32.82248520710059,3167.369822485212
p52,2,a2_0,3987.9319526627282,45,49.23372781065089,4037.1656804733793
p52,3,a1_0,3167.369822485212,15,16.411242603550296,3183.7810650887623
p5,3,a1_0,3183.7810650887623,15,16.411242603550296,3200.1923076923126
p53,1,a1_0,3200.1923076923126,30,32.82248520710059,3233.0147928994134
p53,2,a2_0,4037.1656804733793,45,49.23372781065089,4086.3994082840304
p53,3,a1_0,3233.0147928994134,15,16.411242603550296,3249.4260355029637
p54,1,a1_0,3249.4260355029637,30,32.82248520710059,3282.2485207100644
p54,2,a2_0,4086.3994082840304,45,49.23372781065089,4135.6331360946815
p54,3,a1_0,3282.2485207100644,15,16.411242603550296,3298.659763313615
p55,1,a1_0,3298.659763313615,30,32.82248520710059,3331.4822485207155
p55,2,a2_0,4135.6331360946815,45,49.23372781065089,4184.866863905332
p55,3,a1_0,3331.4822485207155,15,16.411242603550296,3347.893491124266
p56,1,a1_0,3347.893491124266,15,16.411242603550296,3364.3047337278163
p56,2,a4_0,2510.9201183431965,45,49.23372781065089,2560.1538461538476
p56,4,a2_0,4184.866863905332,30,32.82248520710059,4217.689349112433
p57,1,a1_0,3364.3047337278163,15,16.411242603550296,3380.7159763313666
p57,2,a4_0,2560.1538461538476,45,49.23372781065089,2609.3875739644986
p57,4,a2_0,4217.689349112433,30,32.82248520710059,4250.511834319534
p58,1,a1_0,3380.7159763313666,15,16.411242603550296,3397.127218934917
p58,2,a4_0,2609.3875739644986,45,49.23372781065089,2658.6213017751497
p58,4,a2_0,4250.511834319534,30,32.82248520710059,4283.334319526634
p59,1,a1_0,3397.127218934917,30,32.82248520710059,3429.9497041420177
p59,2,a2_0,4283.334319526634,45,49.23372781065089,4332.568047337285
p59,3,a1_0,3429.9497041420177,15,16.411242603550296,3446.360946745568
p60,1,a1_0,3446.360946745568,15,16.411242603550296,3462.7721893491184
p60,2,a4_0,2658.6213017751497,45,49.23372781065089,2707.855029585801
p60,4,a2_0,4332.568047337285,30,32.82248520710059,4365.390532544386
p6,1,a1_0,3462.7721893491184,30,32.82248520710059,3495.594674556219
p61,1,a1_0,3495.594674556219,30,32.82248520710059,3528.41715976332
p61,2,a2_0,4365.390532544386,45,49.23372781065089,4414.624260355036
p61,3,a1_0,3528.41715976332,15,16.411242603550296,3544.8284023668703
p6,2,a2_0,4414.624260355036,45,49.23372781065089,4463.857988165687
p62,1,a1_0,3544.8284023668703,30,32.82248520710059,3577.650887573971
p62,2,a2_0,4463.857988165687,45,49.23372781065089,4513.091715976338
p62,3,a1_0,3577.650887573971,15,16.411242603550296,3594.0621301775213
p6,3,a1_0,3594.0621301775213,15,16.411242603550296,3610.4733727810717
p63,1,a1_0,3610.4733727810717,15,16.411242603550296,3626.884615384622
p63,2,a4_0,2707.855029585801,45,49.23372781065089,2757.088757396452
p63,4,a2_0,4513.091715976338,30,32.82248520710059,4545.914201183438
p64,1,a1_0,3626.884615384622,15,16.411242603550296,3643.2958579881724
p64,2,a4_0,2757.088757396452,45,49.23372781065089,2806.322485207103
p64,4,a2_0,4545.914201183438,30,32.82248520710059,4578.736686390539
p65,1,a1_0,3643.2958579881724,15,16.411242603550296,3659.707100591723
p65,2,a4_0,2806.322485207103,45,49.23372781065089,2855.556213017754
p65,4,a2_0,4578.736686390539,30,32.82248520710059,4611.55917159764
p66,1,a1_0,3659.707100591723,15,16.411242603550296,3676.118343195273
p66,2,a4_0,2855.556213017754,45,49.23372781065089,2904.789940828405
p66,4,a2_0,4611.55917159764,30,32.82248520710059,4644.3816568047405
p67,1,a1_0,3676.118343195273,15,16.411242603550296,3692.5295857988235
p67,2,a4_0,2904.789940828405,45,49.23372781065089,2954.0236686390563
p67,4,a2_0,4644.3816568047405,30,32.82248520710059,4677.204142011841
p68,1,a1_0,3692.5295857988235,15,16.411242603550296,3708.940828402374
p68,2,a4_0,2954.0236686390563,45,49.23372781065089,3003.2573964497074
p68,4,a2_0,4677.204142011841,30,32.82248520710059,4710.026627218942
p69,1,a1_0,3708.940828402374,30,32.82248520710059,3741.7633136094746
p69,2,a2_0,4710.026627218942,45,49.23372781065089,4759.260355029593
p69,3,a1_0,3741.7633136094746,15,16.411242603550296,3758.174556213025
p70,1,a1_0,3758.174556213025,30,32.82248520710059,3790.9970414201257
p70,2,a2_0,4759.260355029593,45,49.23372781065089,4808.494082840243
p70,3,a1_0,3790.9970414201257,15,16.411242603550296,3807.408284023676
p7,1,a1_0,3807.408284023676,15,16.411242603550296,3823.8195266272264
p71,1,a1_0,3823.8195266272264,30,32.82248520710059,3856.642011834327
p71,2,a2_0,4808.494082840243,45,49.23372781065089,4857.727810650894
p71,3,a1_0,3856.642011834327,15,16.411242603550296,3873.0532544378775
p7,2,a4_0,3003.2573964497074,45,49.23372781065089,3052.4911242603584
p72,1,a1_0,3873.0532544378775,30,32.82248520710059,3905.8757396449782
p72,2,a2_0,4857.727810650894,45,49.23372781065089,4906.9615384615445
p72,3,a1_0,3905.8757396449782,15,16.411242603550296,3922.2869822485286
p73,1,a1_0,3922.2869822485286,30,32.82248520710059,3955.1094674556293
p73,2,a2_0,4906.9615384615445,45,49.23372781065089,4956.195266272195
p73,3,a1_0,3955.1094674556293,15,16.411242603550296,3971.5207100591797
p7,4,a2_0,4956.195266272195,30,32.82248520710059,4989.017751479296
p74,1,a1_0,3971.5207100591797,15,16.411242603550296,3987.93195266273
p74,2,a4_0,3052.4911242603584,45,49.23372781065089,3101.7248520710095
p74,4,a2_0,4989.017751479296,30,32.82248520710059,5021.840236686397
p75,1,a1_0,3987.93195266273,15,16.411242603550296,4004.3431952662804
p75,2,a4_0,3101.7248520710095,45,49.23372781065089,3150.9585798816606
p75,4,a2_0,5021.840236686397,30,32.82248520710059,5054.662721893497
p76,1,a1_0,4004.3431952662804,30,32.82248520710059,4037.165680473381
p76,2,a2_0,5054.662721893497,45,49.23372781065089,5103.896449704148
p76,3,a1_0,4037.165680473381,15,16.411242603550296,4053.5769230769315
p77,1,a1_0,4053.5769230769315,15,16.411242603550296,4069.988165680482
p77,2,a4_0,3150.9585798816606,45,49.23372781065089,3200.1923076923117
p77,4,a2_0,5103.896449704148,30,32.82248520710059,5136.718934911249
