,last_tool_change,relative_processing_time_deviation,machine_status,cleaning
107,False,1.2,,0
108,True,1.0,,1
109,True,1.0,,0
110,True,1.2,,0
111,False,1.2,,0
112,False,1.0,,0
113,True,1.0,,0
114,True,1.0,,1
115,False,1.0,,0
116,False,1.0,,0
117,True,1.2,,0
118,True,1.0,,0
119,False,1.0,,0
120,False,1.2,,0
121,True,1.0,,1
122,True,1.2,,0
123,True,1.0,,0
124,False,1.2,,0
125,True,0.9,,1
126,True,1.2,,1
127,True,1.2,,1
128,True,1.2,,1
129,False,1.0,,0
130,False,1.2,,0
131,True,1.0,,1
132,True,1.0,,0
133,False,1.0,,0
134,False,1.2,,0
135,False,1.0,,0
136,True,1.2,,1
137,True,1.0,,1
138,False,1.2,,0
139,False,1.2,,0
140,False,1.2,,1
141,False,1.0,,0
142,True,1.0,,0
143,False,1.2,,0
144,False,1.0,,0
145,True,1.2,,1
146,True,1.2,,0
147,True,1.2,,0
148,True,0.9,,1
149,False,1.0,,0
150,False,1.2,,0
151,False,1.2,,0
152,True,1.2,,1
153,False,1.0,,0
154,False,1.2,,0
155,True,1.2,,0
156,False,1.2,,0
157,False,1.0,,0
158,False,1.0,,0
159,False,1.0,,0
160,False,1.2,,0
161,True,1.0,,1
162,True,1.2,,1
163,True,1.2,,0
164,False,1.0,,0
165,False,1.0,,0
166,True,1.0,,0
167,True,1.2,,1
168,True,1.2,,1
169,False,1.0,,0
170,False,1.0,,0
171,True,1.2,,0
172,False,1.0,,0
173,False,1.2,,0
174,True,1.0,,0
175,False,0.9,,1
176,True,1.2,,0
177,True,0.9,,0
178,True,1.2,,1
179,True,1.2,,1
180,True,1.2,,1
181,False,1.2,,0
182,False,1.0,,1
183,True,0.9,,1
184,True,1.0,,0
185,False,0.9,,0
186,True,1.2,,1
187,True,1.2,,0
188,True,1.0,,0
189,False,1.2,,0
190,True,1.0,,0
191,False,1.2,,1
192,False,1.0,,0
193,False,1.0,,0
194,True,1.0,,1
195,False,1.0,,0
196,True,1.0,,1
197,True,1.0,,0
198,True,1.2,,0
199,True,1.0,,0
200,False,1.0,,0
201,True,1.2,,0
202,False,0.9,,0
203,False,1.0,,1
204,True,1.0,,1
205,True,1.2,,1
206,True,1.2,,0
207,False,1.0,,0
208,False,1.0,,0
209,False,1.0,,0
210,True,1.2,,0
211,False,0.9,,0
212,False,1.2,,0
213,True,0.9,,0
214,False,1.0,,0
215,True,1.0,,0
216,True,1.0,,1
217,True,1.0,,0
218,True,1.0,,1
219,True,1.0,,1
220,False,1.0,,0
221,True,1.2,,1
222,False,1.2,,0
223,True,1.2,,0
224,False,1.0,,0
225,False,1.0,,0
226,False,1.2,,0
227,False,1.2,,0
228,False,1.2,,0
229,False,0.9,,0
230,False,0.9,,0
231,False,1.2,,1
232,False,1.0,,0
233,True,1.2,,1
234,False,1.0,,1
235,False,1.0,,1
236,False,1.0,,1
237,True,1.0,,1
238,False,1.0,,0
239,False,0.9,,0
240,True,1.0,,1
241,False,1.0,,0
242,True,1.0,,1
243,True,1.0,,1
244,True,1.0,,0
245,False,1.0,,0
246,True,1.2,,1
247,True,1.2,,0
248,True,1.0,,1
249,False,1.0,,0
250,True,1.0,,1
251,False,1.0,,0
252,False,1.2,,0
253,False,1.0,,0
254,True,1.2,,0
255,False,1.2,,0
256,False,1.2,,1
257,True,1.0,,0
258,False,1.2,,0
259,False,1.2,,0
260,True,1.2,,0
261,False,0.9,,0
262,True,1.0,,0
263,True,1.0,,0
264,False,1.0,,0
265,False,1.0,,0
266,False,1.0,,1
267,False,0.9,,0
268,True,1.0,,1
269,False,1.2,,0
270,True,1.2,,0
271,False,0.9,,0
272,True,1.0,,1
273,False,1.0,,0
274,False,1.0,,0
275,False,1.0,,0
276,False,1.0,,0
277,True,0.9,,0
278,True,1.2,,1
279,False,1.0,,0
280,False,1.2,,0
281,True,1.2,,1
282,True,1.0,,1
283,True,1.2,,1
284,False,1.0,,0
285,False,1.0,,0
286,True,1.2,,0
287,True,1.2,,0
288,False,1.0,,0
289,True,1.0,,1
290,True,1.2,,1
291,True,1.2,,0
292,True,1.2,,0
293,False,1.0,,0
294,True,1.2,,0
295,True,1.0,,1
296,True,1.2,,1
297,True,0.9,,0
298,True,1.0,,0
299,True,1.0,,1
300,False,1.0,,0
301,False,1.2,,0
302,False,1.0,,0
303,False,1.0,,0
304,True,1.0,,1
305,False,1.0,,0
306,True,1.0,,0
307,False,1.2,,0
308,True,1.0,,0
309,False,1.0,,0
310,False,1.2,,0
311,True,0.9,,1
312,True,1.2,,0
313,True,1.2,,0
314,False,1.0,,0
315,True,1.0,,1
316,False,1.0,,0
317,True,1.0,,1
318,True,1.2,,1
319,True,1.2,,0
320,False,1.0,,0
321,False,1.2,,0
322,False,1.0,,0
323,False,1.0,,0
324,False,1.0,,0
325,True,1.2,,1
326,True,1.0,,0
327,False,1.0,,0
328,False,1.2,,0
329,True,1.2,,0
330,False,1.0,,0
331,True,1.0,,1
332,False,1.2,,0
333,False,1.2,,0
334,False,1.2,,0
335,True,1.0,,1
336,True,1.2,,1
337,False,1.0,,0
338,False,1.0,,0
339,False,1.0,,0
340,False,0.9,,0
341,False,1.0,,1
342,True,1.2,,0
343,False,1.0,,0
344,True,1.0,,0
345,False,1.2,,0
346,False,1.0,,1
347,True,1.0,,0
348,True,1.0,,1
349,True,1.2,,0
350,False,1.0,,0
351,True,1.0,,0
352,True,1.2,,1
353,False,1.0,,0
354,True,1.2,,1
355,False,1.0,,0
356,False,1.0,,0
357,False,1.2,,0
358,True,1.2,,1
359,True,1.2,,1
360,False,1.0,,1
361,True,1.2,,1
362,False,1.0,,0
363,False,1.0,,0
364,True,1.0,,0
365,False,1.0,,0
366,True,1.0,,1
367,False,1.0,,0
368,False,1.0,,0
369,False,1.0,,0
370,False,1.2,,0
371,False,1.2,,0
372,False,1.0,,0
373,False,1.2,,0
374,True,1.2,,0
375,True,1.0,,1
376,True,1.2,,0
377,False,1.2,,0
378,True,1.0,,1
379,False,1.2,,0
380,False,1.0,,0
381,False,1.0,,0
382,False,1.0,,0
383,True,1.2,,1
384,False,1.0,,0
385,True,1.2,,1
386,True,1.2,,0
387,True,1.2,,0
388,False,0.9,,0
389,False,1.2,,0
390,False,1.2,,0
391,True,1.2,,0
392,True,1.0,,0
393,True,1.2,,1
394,False,1.0,,0
395,False,1.2,,0
396,False,1.2,,0
397,False,1.0,,0
398,False,0.9,,0
399,True,1.0,,0
400,False,1.0,,1
401,True,1.0,,1
402,True,1.2,,1
403,True,1.2,,1
404,False,1.0,,0
405,False,1.0,,1
406,False,1.2,,0
407,True,1.0,,0
408,True,1.2,,0
409,False,1.0,,0
410,True,1.0,,0
411,False,1.2,,0
412,True,1.2,,1
413,True,1.2,,1
414,True,1.2,,1
415,True,1.2,,0
416,True,1.0,,1
417,True,1.0,,0
418,False,1.2,,0
419,False,1.2,,1
420,False,1.0,,0
421,True,1.0,,1
422,True,1.0,,0
423,False,1.2,,0
424,False,1.0,,0
425,False,0.9,,0
426,True,1.0,,1
427,False,1.2,,0
428,True,1.0,,1
429,False,1.0,,1
430,False,1.2,,0
431,False,1.0,,0
432,False,0.9,,0
433,False,1.2,,0
434,True,1.2,,1
435,True,1.0,,1
436,False,1.2,,1
437,False,1.0,,0
438,False,1.0,,0
439,True,1.0,,0
440,False,1.2,,0
441,False,1.0,,0
442,False,1.2,,0
443,True,1.2,,1
444,True,1.0,,0
445,False,1.2,,0
446,False,1.0,,0
447,True,1.0,,1
448,True,1.2,,0
449,True,1.2,,1
450,False,1.0,,0
451,True,1.0,,0
452,False,1.0,,0
453,True,1.0,,1
454,False,1.2,,0
455,True,1.2,,1
456,True,1.2,,1
457,True,1.0,,0
458,True,0.9,,0
459,True,1.2,,1
460,False,1.0,,0
461,False,1.2,,0
462,False,1.0,,0
463,False,1.0,,0
464,False,1.0,,0
465,True,1.0,,1
466,True,0.9,,1
467,True,1.2,,0
468,False,1.0,,1
469,True,1.2,,0
470,True,1.2,,1
471,True,1.2,,1
472,True,1.0,,0
473,True,1.2,,0
474,True,1.2,,1
475,False,1.0,,1
476,False,1.2,,0
477,True,1.2,,1
478,True,1.0,,1
479,False,1.2,,0
480,True,1.2,,1
481,True,1.0,,0
482,False,1.0,,0
483,False,1.0,,0
484,False,1.0,,0
485,False,1.0,,0
486,False,1.0,,0
487,True,1.0,,1
488,False,1.0,,0
489,True,1.2,,0
490,True,1.0,,0
491,False,1.0,,0
492,True,1.0,,0
493,False,1.2,,0
494,False,1.2,,0
495,False,1.0,,0
496,True,1.0,,1
497,True,1.2,,1
498,True,1.2,,1
499,False,1.2,,0
500,True,1.2,,1
501,True,1.0,,0
502,False,1.2,,0
503,False,1.0,,0
504,False,1.0,,0
505,False,1.0,,1
506,False,1.2,,0
507,True,1.0,,1
508,True,1.0,,1
509,False,1.0,,0
510,False,1.2,,0
511,False,1.2,,0
512,False,1.0,,0
513,True,1.0,,1
514,True,1.2,,0
515,False,1.2,,0
516,False,1.0,,0
517,False,1.0,,0
518,False,0.9,,0
519,False,1.2,,0
520,False,1.0,,0
521,True,1.2,,1
522,False,1.0,,0
523,False,1.2,,1
524,False,1.0,,0
525,False,1.2,,0
526,False,1.0,,0
527,True,1.2,,0
528,True,1.2,,0
529,False,1.2,,0
530,True,1.0,,0
531,True,1.2,,0
532,True,0.9,,1
533,True,1.0,,0
534,False,1.0,,0
535,True,1.2,,0
536,True,1.2,,0
537,True,1.2,,1
538,False,1.0,,0
539,False,1.0,,0
540,True,1.2,,1
541,False,1.0,,0
542,False,0.9,,1
543,False,1.2,,0
544,False,1.0,,0
545,True,1.2,,1
546,False,1.2,,0
547,False,1.0,,1
548,False,1.2,,0
549,False,1.0,,0
550,False,1.2,,0
551,False,1.0,,0
552,False,1.2,,0
553,False,1.2,,0
554,False,0.9,,0
555,True,1.2,,0
556,True,1.2,,1
557,False,1.0,,0
558,False,1.0,,0
559,True,1.0,,1
560,False,1.2,,0
561,False,1.2,,0
562,False,1.0,,0
563,False,1.0,,0
564,False,1.0,,0
565,False,1.2,,0
566,True,1.2,,1
567,False,1.2,,0
568,True,1.0,,0
569,True,1.0,,1
570,True,1.0,,1
571,True,1.0,,0
572,True,1.0,,1
573,True,1.2,,1
574,True,0.9,,1
575,False,1.0,,0
576,False,1.0,,0
577,False,1.0,,0
578,True,1.2,,1
579,False,1.2,,1
580,True,1.2,,1
581,True,1.0,,0
582,False,1.0,,0
583,False,1.2,,0
584,False,1.0,,1
585,True,1.0,,0
586,True,1.0,,0
587,True,1.0,,0
588,False,1.0,,0
589,False,1.0,,0
590,False,1.0,,1
591,True,1.0,,0
592,True,1.0,,0
593,True,1.0,,1
594,False,1.0,,1
595,True,1.2,,1
596,True,1.2,,1
597,False,1.0,,0
598,False,0.9,,0
599,False,1.0,,0
600,False,1.2,,0
601,False,1.0,,0
602,False,1.0,,0
603,False,1.0,,0
604,False,1.0,,0
605,True,1.0,,1
606,False,1.2,,1
607,False,1.0,,0
608,False,1.0,,0
609,False,1.2,,0
610,True,1.0,,1
611,True,1.2,,1
612,False,1.0,,0
613,False,0.9,,0
614,False,1.2,,1
615,False,1.0,,0
616,False,1.0,,0
617,False,1.2,,0
618,True,1.0,,0
619,True,1.2,,1
620,False,1.2,,0
621,True,1.2,,1
622,False,1.0,,0
623,False,0.9,,0
624,True,1.0,,0
625,True,1.0,,1
626,True,1.0,,1
627,True,1.0,,0
628,False,1.2,,0
629,False,1.0,,0
630,True,0.9,,1
631,False,1.0,,0
632,True,1.2,,0
633,True,1.0,,0
634,False,1.2,,0
635,False,1.0,,0
636,True,1.0,,0
637,False,1.0,,0
638,False,1.2,,0
639,False,1.2,,0
640,False,1.2,,0
641,False,1.0,,0
642,True,1.2,,1
643,True,1.2,,0
644,True,1.2,,0
645,False,1.2,,1
646,True,1.2,,1
647,True,1.0,,0
648,False,0.9,,0
649,True,1.2,,1
650,True,1.2,,1
651,True,1.2,,0
652,True,1.2,,0
653,True,1.0,,0
654,False,1.0,,0
655,True,1.0,,1
656,True,1.0,,0
657,False,1.0,,0
658,True,1.2,,1
659,True,1.2,,1
660,True,0.9,,0
661,True,1.0,,0
662,True,1.0,,1
663,True,1.0,,1
664,True,1.2,,1
665,False,1.0,,0
666,True,1.0,,1
667,True,1.0,,1
668,False,1.2,,1
669,False,1.0,,0
670,True,1.2,,1
671,True,1.2,,1
672,True,1.2,,1
673,False,1.0,,1
674,True,1.2,,1
675,True,1.0,,1
676,False,1.2,,1
677,True,1.2,,1
678,False,1.0,,0
679,True,1.0,,0
680,False,1.0,,0
681,False,1.0,,0
682,False,1.2,,0
683,True,0.9,,1
684,False,1.0,,0
685,False,1.2,,0
686,False,1.0,,0
687,False,1.0,,0
688,True,1.0,,0
689,True,1.0,,0
690,True,1.0,,0
691,True,1.0,,0
692,False,0.9,,0
693,True,1.0,,1
694,False,1.0,,0
695,False,1.2,,0
696,False,1.0,,0
697,True,1.2,,1
698,True,1.2,,1
699,False,1.0,,1
700,False,1.2,,0
701,False,1.0,,0
702,False,1.2,,0
703,True,1.2,,1
704,False,0.9,,0
705,True,1.2,,0
706,False,1.0,,1
707,False,1.0,,1
708,True,0.9,,1
709,True,1.2,,1
710,True,1.2,,0
711,True,1.0,,0
712,True,1.0,,0
713,True,1.0,,1
714,False,1.0,,0
715,False,1.0,,0
716,True,1.0,,1
717,False,0.9,,0
718,False,1.2,,0
719,False,1.2,,0
720,False,1.0,,0
721,True,1.0,,0
722,False,0.9,,0
723,True,1.0,,1
724,False,1.0,,0
725,False,1.2,,0
726,True,1.2,,1
727,True,1.2,,0
728,False,1.0,,0
729,False,1.2,,0
730,False,1.0,,1
731,False,1.0,,0
732,False,1.2,,0
733,True,1.2,,1
734,False,1.2,,0
735,False,1.0,,0
736,False,1.0,,0
737,False,1.0,,0
738,True,1.0,,1
739,False,1.0,,1
740,False,1.2,,0
741,True,1.2,,1
742,False,1.0,,0
743,True,1.2,,0
744,True,1.2,,1
745,True,1.2,,0
746,True,1.2,,0
747,True,1.0,,0
748,True,1.2,,0
749,False,1.0,,0
750,True,1.2,,1
751,False,1.0,,1
752,False,1.0,,0
753,False,1.0,,0
754,True,1.2,,1
755,True,1.2,,0
756,False,1.0,,0
757,True,1.0,,0
758,False,1.2,,0
759,True,1.2,,0
760,False,0.9,,1
761,True,1.0,,0
762,False,1.2,,0
763,False,1.0,,0
764,True,1.0,,0
765,False,1.2,,0
766,True,1.0,,1
767,False,1.0,,0
768,True,1.0,,1
769,False,1.0,,0
770,True,1.0,,0
771,True,1.2,,0
772,False,1.2,,0
773,False,0.9,,0
774,False,1.2,,0
775,False,1.0,,1
776,False,1.0,,0
777,False,1.2,,0
778,True,1.2,,1
779,False,1.2,,0
780,True,1.0,,1
781,True,1.2,,1
782,False,1.0,,0
783,False,0.9,,0
784,True,1.0,,0
785,True,1.0,,0
786,True,1.0,,1
787,False,1.2,,0
788,True,1.2,,1
789,False,0.9,,0
790,False,1.2,,0
791,False,1.0,,1
792,False,1.2,,0
793,True,1.0,,1
794,False,1.0,,0
795,True,1.2,,0
796,False,1.2,,0
797,False,1.0,,0
798,False,1.2,,0
799,True,1.2,,0
800,False,1.0,,1
801,True,1.2,,1
802,True,1.2,,1
803,False,1.0,,0
804,False,1.0,,0
805,True,1.0,,1
806,False,1.0,,0
807,False,1.0,,0
808,True,1.2,,0
809,True,1.0,,0
810,True,1.0,,1
811,False,0.9,,1
812,False,1.2,,0
813,True,1.0,,0
814,True,1.0,,1
815,False,1.0,,0
816,False,1.2,,0
817,False,1.2,,0
818,True,1.0,,1
819,True,1.2,,0
820,False,1.2,,0
821,True,1.0,,0
822,True,1.0,,1
823,True,1.0,,0
824,True,1.2,,0
825,True,1.2,,1
826,False,1.0,,0
827,True,1.2,,0
828,True,1.0,,1
829,True,1.2,,0
830,True,1.0,,1
831,False,1.2,,0
832,True,1.2,,1
833,True,1.0,,1
834,True,1.0,,1
835,True,1.2,,1
836,True,1.0,,0
837,True,1.0,,1
838,True,1.2,,0
839,False,1.2,,0
840,True,1.2,,0
841,True,1.2,,0
842,True,1.0,,1
843,True,1.0,,0
844,False,1.2,,0
845,False,1.0,,0
846,True,1.2,,0
847,True,1.2,,1
848,False,1.0,,0
849,True,1.0,,1
850,False,0.9,,0
851,False,0.9,,0
852,True,1.2,,1
853,False,1.0,,0
854,False,1.0,,0
855,True,1.0,,0
856,True,1.2,,0
857,False,1.0,,0
858,False,1.0,,0
859,False,1.2,,0
860,True,1.0,,0
861,True,1.0,,0
862,False,1.2,,1
863,False,1.0,,0
864,False,1.0,,0
865,False,1.2,,0
866,True,1.2,,0
867,False,0.9,,0
868,False,1.2,,1
869,False,1.0,,0
870,True,1.0,,0
871,False,1.2,,0
872,True,1.0,,1
873,True,1.0,,0
874,True,1.0,,0
875,True,1.2,,0
876,False,1.0,,0
877,False,1.0,,0
878,False,1.0,,0
879,True,1.2,,1
880,True,1.2,,1
881,False,1.0,,0
882,True,1.0,,1
883,False,1.2,,0
884,True,1.0,,1
885,False,1.0,,0
886,False,1.0,,0
887,False,1.0,,0
888,False,1.2,,1
889,False,1.0,,0
890,True,1.2,,0
891,False,1.0,,0
892,False,1.0,,0
893,True,1.2,,1
894,False,1.0,,1
895,True,1.2,,0
896,False,1.0,,0
897,True,1.0,,0
898,True,1.0,,1
899,True,1.0,,0
900,False,0.9,,0
901,True,1.2,,1
902,True,0.9,,0
903,True,1.0,,0
904,False,1.0,,0
905,False,1.2,,0
906,True,0.9,,0
907,False,1.2,,1
908,True,1.0,,0
909,True,1.2,,1
910,False,1.2,,0
911,False,1.0,,0
912,False,0.9,,0
913,False,1.0,,0
914,True,1.2,,0
915,False,1.2,,0
916,False,0.9,,0
917,False,1.2,,0
918,False,1.0,,0
919,False,1.0,,1
920,True,1.2,,0
921,False,1.0,,0
922,True,1.2,,1
923,True,1.2,,0
924,False,1.0,,0
925,True,1.0,,1
926,False,1.0,,1
927,False,1.0,,0
928,True,1.0,,0
929,False,1.0,,0
930,False,1.0,,1
931,False,1.2,,0
932,False,1.2,,0
933,True,1.0,,1
934,False,1.0,,0
935,False,1.0,,0
936,True,1.2,,1
937,False,1.0,,1
938,True,1.0,,0
939,True,1.0,,1
940,False,1.0,,0
941,False,1.0,,1
942,True,1.0,,1
943,False,0.9,,0
944,False,1.2,,0
945,False,1.0,,0
946,False,0.9,,0
947,False,1.0,,0
948,True,1.0,,1
949,True,1.0,,1
950,True,1.2,,0
951,True,1.0,,0
952,False,1.0,,0
953,False,1.0,,0
954,False,1.0,,0
955,False,1.2,,0
956,True,1.0,,0
957,False,1.2,,0
958,False,1.0,,0
959,False,1.0,,1
960,True,1.0,,0
961,True,1.2,,0
962,True,1.2,,1
963,False,1.0,,0
964,True,1.0,,1
965,True,1.2,,0
966,True,1.0,,0
967,False,1.0,,0
968,False,1.0,,1
969,False,1.2,,0
970,True,1.0,,0
971,False,1.2,,1
972,False,1.0,,1
973,False,1.0,,0
974,False,1.0,,0
975,False,1.0,,1
976,False,1.2,,0
977,False,1.0,,0
978,True,1.0,,1
979,True,1.0,,1
980,False,1.2,,1
981,False,1.0,,0
982,False,1.0,,0
983,True,0.9,,0
984,False,1.2,,0
985,False,1.0,,1
986,True,1.0,,0
987,False,1.2,,0
988,True,1.2,,0
989,False,1.0,,0
990,False,1.0,,0
991,True,1.0,,0
992,True,1.2,,1
993,True,1.2,,1
994,False,1.0,,1
995,True,1.2,,1
996,False,0.9,,0
997,True,0.9,,0
998,True,1.0,,1
999,True,1.0,,0
1000,True,1.2,,0
1001,False,1.0,,0
1002,True,1.2,,1
1003,True,1.0,,1
1004,False,0.9,,0
1005,False,1.0,,0
1006,False,1.0,,0
1007,False,1.0,,1
1008,False,1.2,,0
1009,False,1.2,,0
1010,False,1.0,,0
1011,False,1.0,,0
1012,False,1.0,,0
1013,False,1.0,,0
1014,False,1.0,,0
1015,False,1.0,,0
1016,True,1.2,,0
1017,False,1.0,,0
1018,False,1.0,,0
1019,False,1.2,,1
1020,False,1.0,,1
1021,False,1.2,,0
1022,False,1.0,,0
1023,False,1.2,,0
1024,False,1.0,,0
1025,False,0.9,,1
1026,True,1.0,,1
1027,True,1.2,,0
1028,False,1.0,,0
1029,False,1.0,,0
1030,False,1.0,,0
1031,False,0.9,,0
1032,False,1.0,,0
1033,False,1.2,,0
1034,False,1.0,,0
1035,False,1.0,,0
1036,False,1.2,,0
1037,False,1.2,,0
1038,False,1.0,,0
1039,False,1.0,,0
1040,False,1.2,,1
1041,True,1.2,,0
1042,False,1.2,,0
1043,True,1.2,,1
1044,False,1.2,,0
1045,True,1.0,,0
1046,True,1.2,,0
1047,False,1.2,,1
1048,True,1.0,,1
1049,False,1.2,,0
1050,False,1.0,,0
1051,False,1.0,,1
1052,True,1.2,,0
1053,True,1.0,,0
1054,False,1.0,,0
1055,True,1.2,,0
1056,True,1.0,,1
1057,True,1.2,,1
1058,False,1.2,,1
1059,False,1.2,,0
1060,False,1.0,,0
1061,False,1.0,,0
1062,False,1.0,,0
1063,False,1.0,,0
1064,True,1.2,,0
1065,True,1.2,,0
1066,False,1.0,,0
1067,False,1.0,,0
1068,True,1.0,,0
1069,True,1.2,,1
1070,False,1.0,,0
1071,True,1.2,,1
1072,True,1.0,,0
1073,False,1.0,,0
1074,False,1.0,,0
1075,False,1.2,,0
1076,False,1.0,,0
1077,True,1.0,,1
1078,False,1.0,,0
1079,False,1.2,,0
1080,False,0.9,,0
1081,False,1.0,,0
1082,False,1.0,,0
1083,False,1.0,,0
1084,True,1.2,,1
1085,False,1.2,,0
1086,False,1.2,,0
1087,False,1.0,,1
1088,False,1.0,,0
1089,False,1.0,,1
1090,False,1.0,,0
1091,False,1.2,,1
1092,False,1.0,,0
1093,False,1.0,,0
1094,False,1.2,,0
1095,False,1.2,,0
1096,False,1.0,,0
1097,False,1.2,,0
1098,False,1.2,,0
1099,False,1.2,,0
1100,False,1.0,,0
1101,False,1.2,,0
1102,False,1.0,,0
1103,False,1.0,,0
1104,True,1.0,,1
1105,False,1.0,,0
1106,True,1.0,,1
1107,False,1.0,,0
1108,False,1.0,,0
1109,False,1.2,,0
1110,False,1.0,,1
1111,False,1.0,,0
1112,False,1.2,,0
1113,False,1.0,,0
1114,False,1.0,,0
1115,False,0.9,,0
1116,False,1.0,,0
1117,False,1.0,,0
1118,False,1.2,,0
1119,False,0.9,,1
1120,False,1.2,,1
1121,False,1.0,,0
1122,False,1.0,,0
1123,False,1.2,,0
1124,False,1.0,,0
1125,False,1.2,,0
1126,False,1.2,,0
1127,True,1.2,,1
1128,True,1.2,,0
1129,False,1.0,,0
1130,False,0.9,,0
1131,False,1.2,,0
1132,True,1.0,,0
1133,False,1.0,,1
1134,True,1.0,,0
1135,False,1.0,,0
1136,True,1.0,,1
1137,False,1.2,,0
1138,False,1.0,,1
1139,True,1.0,,1
1140,False,1.0,,0
1141,False,1.0,,0
1142,False,1.2,,0
1143,False,1.2,,0
1144,False,1.2,,0
1145,False,1.0,,0
1146,True,1.0,,0
1147,True,1.2,,0
1148,False,1.0,,0
1149,False,1.0,,0
1150,False,1.0,,0
1151,False,1.0,,0
1152,False,0.9,,0
1153,False,1.0,,0
1154,False,1.0,,0
1155,True,1.2,,0
1156,False,1.0,,0
1157,True,1.2,,1
1158,True,1.2,,1
1159,True,1.2,,0
1160,False,1.0,,1
1161,False,1.0,,0
1162,False,1.2,,0
1163,False,1.2,,0
1164,False,1.0,,0
1165,True,1.0,,1
1166,True,1.2,,1
1167,False,1.2,,0
1168,False,1.2,,0
1169,False,1.0,,0
1170,False,1.0,,0
1171,False,1.2,,1
1172,True,1.0,,0
1173,False,1.0,,0
1174,False,1.0,,0
1175,True,1.2,,1
1176,False,1.0,,0
1177,False,1.2,,1
1178,False,1.2,,0
1179,False,1.0,,0
1180,True,1.2,,0
1181,True,1.2,,1
1182,False,1.2,,0
1183,False,0.9,,0
1184,False,1.2,,0
1185,True,1.2,,0
1186,False,1.0,,1
1187,False,0.9,,0
1188,True,1.0,,1
1189,False,1.0,,0
1190,True,1.0,,1
1191,False,1.2,,0
1192,True,1.0,,0
1193,False,1.2,,0
1194,False,1.2,,0
1195,True,1.2,,1
1196,True,1.2,,1
1197,False,1.2,,0
1198,False,1.0,,0
1199,False,1.2,,1
1200,False,1.0,,0
1201,False,1.0,,0
1202,False,1.0,,1
1203,False,1.0,,0
1204,True,1.0,,0
1205,False,1.2,,0
1206,False,1.2,,1
1207,False,1.2,,0
1208,False,1.2,,0
1209,False,1.0,,0
1210,False,1.0,,0
1211,False,1.0,,1
1212,True,1.0,,1
1213,True,1.2,,0
1214,True,1.2,,0
1215,False,1.2,,1
1216,False,1.0,,0
1217,False,1.0,,0
1218,False,1.2,,0
1219,False,1.0,,0
1220,True,1.2,,1
1221,False,1.0,,1
1222,True,1.0,,1
1223,False,0.9,,0
1224,False,1.0,,0
1225,False,1.2,,1
1226,False,0.9,,0
1227,False,1.0,,0
1228,False,1.2,,0
1229,False,1.0,,0
1230,True,1.0,,0
1231,True,1.2,,0
1232,False,1.0,,0
1233,False,1.0,,0
1234,False,1.0,,0
1235,False,1.2,,0
1236,False,1.0,,0
1237,False,1.2,,0
1238,False,1.2,,0
1239,True,0.9,,1
1240,False,1.0,,0
1241,False,1.0,,0
1242,True,0.9,,1
1243,True,1.2,,0
1244,False,1.0,,0
